sense_uid,lemma,pos,quiz_prompt_zh,gloss_zh,ipa_us,ipa_uk,example_en,example_zh
en:watched:unknown:1,watched,unknown,看,看,/wɑtʃ/,/wɒtʃ/,The man was standing in his doorway watching him.,那个男人正站在自家门道里看着他。
en:had:unknown:1,had,unknown,得病（例如 had a cold 得了感冒）,得病（例如 had a cold 得了感冒）,/hæd/,/hæd/,had been,已经（过去完成时）
en:had-a-cold:unknown:1,had a cold,unknown,感冒,感冒,,,He had a cold and spoke with a slight snuffle.,他感冒了， 说话有点齉鼻儿。
en:slept:unknown:1,slept,unknown,睡觉,睡觉,/slɛpt/,/slept/,I slept during the football game.,足球比赛的时候我睡觉。
en:saw:unknown:1,saw,unknown,看,看,/sɔ/,/sɔː/,He saw you and I.,他看见你和我了。
en:yesterday:unknown:1,yesterday,unknown,昨天,昨天,/ˈjɛstɚdɪ;-de/,/ˈjestədɪ;-deɪ/,What did you do yesterday?,昨天你做了什么？
en:before:unknown:1,before,unknown,在⋯⋯之前,在⋯⋯之前,/bɪ'fɔr/,/bɪ'fɔː/,Say goodbye before you go.,你走之前要告别。
en:drank:unknown:1,drank,unknown,喝,喝,/dræŋk/,/dræŋk/,They drank one bottle of wine.,他们喝了一瓶葡萄酒。
en:magazine:unknown:1,magazine,unknown,杂志,杂志,/'mæɡəzin/,/mægə'ziːn/,a magazine article,杂志中的文章
en:better:unknown:1,better,unknown,更好的,更好的,/'bɛtɚ/,/'betə/,Your stereo is better than mine.,你的音响比我的好。
en:faster:unknown:1,faster,unknown,更快的,更快的,/'fastə/,/fɑ:stə(r)/,Orders are starting to backlog faster than we can process them.,订货单正开始积压得比我们能对它们进行处理更快。(或：订单开始形成积压，我们来不及处理。)
en:hotel:unknown:1,hotel,unknown,旅馆,旅馆,/ho'tɛl/,/həʊˈtel/,I’ve booked the flights and the hotel.,我已订好机票和酒店。
en:fixed:unknown:1,fixed,unknown,修理,修理,/fɪkst/,/fɪkst/,fixed point,定点；固定点
en:broken:unknown:1,broken,unknown,破损的,破损的,/'brokən/,/'brəʊk(ə)n/,Mind the broken glass.,当心碎玻璃。
en:lamp:unknown:1,lamp,unknown,台灯,台灯,/læmp/,/læmp/,The light is on.; The lamp is lit up.,灯着了。
en:loud:unknown:1,loud,unknown,大声的,大声的,/laʊd/,/laʊd/,The book fell to the floor with a loud bang.,书砰的一声掉落到地上。
en:enjoy:unknown:1,enjoy,unknown,享受⋯⋯的乐趣,享受⋯⋯的乐趣,/ɪn'dʒɔɪ/,/ɪnˈdʒɔɪ/,Sandra enjoys her job in the city.,桑德拉很喜欢她在城里的这份工作。
en:went:unknown:1,went,unknown,去,去,/wɛnt/,/went/,We all went except him.,除他以外， 我们都去了。
en:camp:unknown:1,camp,unknown,野营,野营,/kæmp/,/kæmp/,Let’s go back to camp – it’s getting dark.,我们回营地吧，天快黑了。
en:went-camping:unknown:1,went camping,unknown,去野营,去野营,,,"On a day of brilliant sunshine,we went camping.",在一个阳光明媚的日子，我们去野营。
en:went-fishing:unknown:1,went fishing,unknown,去钓鱼,去钓鱼,,,Yesterday we went fishing.,昨天我们去钓鱼了。
en:rode:unknown:1,rode,unknown,骑,骑,/rod/,/rəʊd/,His mother rode him on her back.,他的母亲让他骑在她的背上。
en:ate:unknown:1,ate,unknown,吃,吃,/ɛt; et/,/et; eit/,The boy ate several dishfuls of ice cream.,那小男孩吃了好几满盘冰淇淋。
en:took:unknown:1,took,unknown,拍照,拍照,/tʊk/,/tʊk/,took place,发生；进行
en:took-pictures:unknown:1,took pictures,unknown,照相,照相,,,"In Chicago I took pictures of landmarks like the Water Tower and Lake Shore Drive, and after we got home I developed them in my darkroom (photography was another of my hobbies).",在芝加哥我拍摄了很多地标照片，诸如水塔和湖滨道，回家后我在暗房里把照片冲冼出来（摄影是我的另一项爱好）。
en:bought:unknown:1,bought,unknown,买,买,/bɔt/,/bɔːt/,She bought an English dictionary for me.,她给我买了一本英语词典。
en:gift:unknown:1,gift,unknown,礼物,礼物,/ɡɪft/,/gɪft/,The earrings were a gift from my aunt.,这副耳环是我姑姑送给我的礼物。
en:fell:unknown:1,fell,unknown,摔倒,摔倒,/fɛl/,/fel/,fell in,排队；到期
en:off:unknown:1,off,unknown,落下,落下,/ɔf/,/ɒf/,I’ll get off at the next stop.,我将在下一站下车。
en:labour-day:unknown:1,Labour Day,unknown,劳动节,劳动节,,,"1Kathmandu, Nepal: A Nepalese man whose head has been painted with the communist hammer and sickle symbol joins a procession to mark International Labour Day Photograph: PRAKASH MATHEMA/AFP",1/13泊尔加德满都（Kathmandu Nepal）：为庆祝“五一”国际劳动节，游行队伍中一名尼泊尔男子在头上用颜料涂上象征着共产主义的锤子和镰刀。
en:mule:unknown:1,mule,unknown,骡子,骡子,/mjul/,/mjuːl/,"If I had that much money, I'd buy another mule.",要是我有那么多钱，我早就另买一头骡子了。
en:turpan:unknown:1,Turpan,unknown,吐鲁番,吐鲁番,,,"Ahmed then took me for a drive outside Turpan to a small Uyghur village at the foot of a mountain where I could see their style of housing, farming, etc.",然后，艾哈迈德载我去吐鲁番郊外的、山脚下的一个维族小村庄，在那我可以看到他们的建筑风格，以及农事等等。
en:could:unknown:1,could,unknown,能,能,/kəd; kʊd/,/kəd; kʊd/,"By the time she was eight, she could read Greek and Latin.",她八岁时就会读希腊文和拉丁文了。
en:till:unknown:1,till,unknown,直到,直到,/tɪl/,/tɪl/,I didn’t have a boyfriend till I was 17.,我直到17岁才有男朋友。
en:beach:unknown:1,beach,unknown,沙滩,沙滩,/bitʃ/,/biːtʃ/,a sandy beach,沙滩
en:basket:unknown:1,basket,unknown,篮子,篮子,/'bæskɪt/,/'bɑːskɪt/,a shopping basket,购物篮
en:part:unknown:1,part,unknown,角色,角色,/pɑrt/,/pɑːt/,"Could someone take the part of Romeo, please?",能请谁来扮演罗密欧吗？
en:licked:unknown:1,licked,unknown,舔,舔,/lɪk/,/lɪk/,"She folded up her letter, licking the envelope flap with relish.",她把信折起来，享受地舔着信封盖。
en:laughed:unknown:1,laughed,unknown,笑,笑,,,"He was about to offer an explanation, but she was beginning to laugh.",他刚要加以解释，她就开始笑起来了。
en:dining-hall:unknown:1,dining hall,unknown,饭厅,饭厅,,,"The next morning, each one went down to get breakfast in the dining hall of their respective dorms.",第二天早上，男女双方径直回到自己的宿舍餐厅吃早饭。
en:ago:unknown:1,ago,unknown,以前,以前,/ə'ɡo/,/ə'gəʊ/,They moved to a new house some time ago (= a fairly long time ago ) .,他们搬进新居已有些日子了。
en:cycling:unknown:1,cycling,unknown,骑自行车运动,骑自行车运动,/'saɪklɪŋ/,/'saɪklɪŋ/,But the traffic worries me! I’m not sure about cycling in such heavy traffic.,但是交通使我担心！ 在这么拥挤的车辆中骑自行车我不太肯定。
en:go-cycling:unknown:1,go cycling,unknown,去骑自行车,去骑自行车,,,"If it rains, I won’t go cycling.",如果下雨，我就不去骑车了。
en:ice-skate:unknown:1,ice-skate,unknown,滑冰,滑冰,/'aisskeit/,,A: I can't believe you're going to teach me how to ice-skate!,没想到会是你教我滑冰！
en:badminton:unknown:1,badminton,unknown,羽毛球运动,羽毛球运动,/'bædmɪntən/,/'bædmɪnt(ə)n/,I like playing basketball and badminton.,我喜欢的篮球和羽毛球。
en:star:unknown:1,star,unknown,星,星,/stɑr/,/stɑː/,I lay on my back and looked up at the stars.,我仰卧着看天上的星星。
en:easy:unknown:1,easy,unknown,容易的,容易的,/'izi/,/'iːzɪ/,The test was easy.,考试很容易。
en:look-up:unknown:1,look up,unknown,查阅,查阅,,,I looked your address up in the personnel file.,我从人事档案里查到了你的地址。
en:internet:unknown:1,Internet,unknown,互联网,互联网,/'ɪntɚnɛt/,/'ɪntənet/,on the internet,在网上
en:different:unknown:1,different,unknown,不同的,不同的,/'dɪfrənt/,/ˈdɪfrənt/,The place looks completely different now.,这地方现在完全变了。
en:active:unknown:1,active,unknown,活跃的,活跃的,/'æktɪv/,/'æktɪv/,games for active youngsters,活跃好动的年轻人玩的游戏
en:race:unknown:1,race,unknown,赛跑,赛跑,/res/,/reɪs/,I'll race you to the bus stop.,我要和你赛一赛，看谁先跑到汽车站。
en:nothing:unknown:1,nothing,unknown,没有什么,没有什么,/'nʌθɪŋ/,/'nʌθɪŋ/,Nothing ever happens in this town.,这镇上从来都不会发生什么特别的事。
en:thought:unknown:1,thought,unknown,想,想,/θɔt/,/θɔːt/,It’s an interesting thought.,这想法很有趣。
en:felt:unknown:1,felt,unknown,感觉,感觉,/fɛlt/,/felt/,He felt the press of modern life.,他感觉到现代生活的压力。
en:cheetah:unknown:1,cheetah,unknown,猎豹,猎豹,/'tʃitə/,/'tʃiːtə/,Imagine you’re a cheetah and you see two juicy gazelles grazing in the grass.,"想像你是一个猎豹, 你看见两只味道鲜美的瞪羚正在草地上吃草."
en:woke:unknown:1,woke,unknown,醒,醒,/wok/,/wəʊk/,"And yet, when they woke Jesus, he said to them, “Why are you afraid?",可是，他们叫醒主耶稣时，主耶稣对他们说：“你们这小信的人哪！
en:dream:unknown:1,dream,unknown,梦,梦,/drim/,/driːm/,I had lots of dreams last night.,昨晚我做了很多梦。
en:straight:unknown:1,straight,unknown,笔直的,笔直的,/stret/,/streɪt/,She was looking straight at me.,她直直地看着我。
en:ask:unknown:1,ask,unknown,问,问,/æsk/,/ɑːsk/,‘What’s your name?’ she asked.,“你叫什么名字？”她问道 。
en:sir:unknown:1,sir,unknown,先生,先生,/sɝ/,/sɜː/,"‘Report back to me in an hour, sergeant.’ ‘Yes, sir.’",“一小时后向我报告，中士。”“是，长官。”
en:interesting:unknown:1,interesting,unknown,有趣的,有趣的,/'ɪntrəstɪŋ/,/ˈɪntrəstɪŋ/,That’s an interesting question.,那是一个有趣的问题。
en:italian:unknown:1,Italian,unknown,意大利的,意大利的,/ɪˈtæljən/,/ɪˈtælɪən/,Her beauty is of the Italian type.,她的美是意大利型的。
en:restaurant:unknown:1,restaurant,unknown,餐馆,餐馆,/ˈrestərənt; rɛstərənt/,/ˈrestrɒnt/,He took her out for a five-course dinner in a fancy restaurant.,他带她到一家豪华餐厅吃了一顿有五道菜的晚餐。
en:pizza:unknown:1,pizza,unknown,比萨饼,比萨饼,/'pitsə/,/'piːtsə; 'pɪtsə/,...the last piece of pizza.,…最后一块比萨饼。
en:street:unknown:1,street,unknown,大街,大街,/strit/,/striːt/,We moved to Center Street when I was young.,在我小时候，我们搬到了中心大街。
en:get:unknown:1,get,unknown,到达,到达,/ɡɛt/,/get/,She got loads of presents.,她收到了许多礼物。
en:gps:unknown:1,GPS,unknown,全球（卫星）,全球（卫星）,,,"With GPS, they also now know where you are whenever you have your phone.",利用全球定位系统，只要你带着电话，他们就知道你在哪里。
en:gave:unknown:1,gave,unknown,提供,提供,/ɡev/,/ɡeɪv/,give oneself,（为...）献身
en:feature:unknown:1,feature,unknown,特点,特点,/'fitʃɚ/,/'fiːtʃə/,Air bags are a standard feature in most new cars.,气囊是大多数新车的标准配置。
en:follow:unknown:1,follow,unknown,跟着,跟着,/'fɑlo/,/'fɒləʊ/,Are those men following us?,那些人在跟着我们吗？
en:far:unknown:1,far,unknown,较远的,较远的,/fɑr/,/fɑː/,"He started to explain, but he didn’t get far (= he did not succeed in saying very much ) before Mary interrupted him.",他开始解释起来，但没说几句就被玛丽打断了。
en:tell:unknown:1,tell,unknown,告诉,告诉,,/tel/,I’ll tell you all about it when I get back.,我回来再告诉你这一切。
